gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
ATP6V1E1,8.260002191,8.28399335,8.35179759,8.406734417,8.393588328,8.842158615,8.725925325,9.102216361,9.168672545,9.076087854,9.276601166,8.93762535,9.011911491,9.172697396,8.149948743,8.846302314,8.351615758,8.357092498,8.487292217,8.581817724,8.98560412,8.920940197,8.93622133,8.555779656,8.606767995,8.968945381,9.047310583,8.636201781,8.351712292,9.071324435,8.93983902,8.888814616,9.091740627,8.634160401,8.346802392,9.111393689,9.094791019,8.71126053,9.148808292,9.307470211,8.297683653,8.887353138,8.944477712,8.530176315,9.508371868,8.811584767,8.955831704,8.416777215,8.349817767,7.744067123,8.835756315,8.621489591,8.867521095,8.425446115,9.085053429,9.193680411,9.036130033,8.537742171,8.891750725,8.372156733,8.929280638,8.335368242,9.248443773,9.018244977,8.49783387,8.920276789,8.983099819,8.553515893,8.828572935,8.78281921,8.981672276,8.50008316,8.646296084,8.683401753,8.594566584,8.567392193,8.610396732,9.037014434,8.990788876,8.862223806,8.65712744,9.109755495,9.234664114,8.884886731,9.050338885,9.127501075,9.00179499,8.991419443,8.762397663,7.720367594,9.198774359,9.11219843,8.292843973,8.327560509,8.357892516,8.221300809,8.872971341,8.95214771,8.87754088,8.991179873,8.734912086,8.513485206,8.998294768,8.575690133,8.973164539,9.184208847,9.131238822,9.070074822,8.864965305,8.620146685,8.964981115,8.67953795,8.421705819
PLGLB2,7.170347991,7.746004459,7.844394099,7.857810619,7.977278722,8.052784176,8.280633323,8.062508601,7.099014393,7.17714721,7.421127913,7.099014393,8.064933312,8.179824215,7.17254824,7.099014393,7.099014393,7.099014393,7.099014393,7.136683378,7.099014393,7.377963173,7.099014393,7.099014393,7.099014393,7.785218305,7.099014393,7.695623564,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.174070524,7.099014393,7.099014393,7.473867018,7.099014393,7.099014393,7.107776,7.363693663,8.256695346,7.099014393,7.70225338,7.234955842,7.099014393,7.099014393,7.099014393,7.099014393,7.317649443,7.099014393,7.386573317,7.209719291,7.099014393,7.099014393,7.436883815,7.177664892,7.289987679,7.238220091,7.253462601,7.535687208,8.113419206,7.292419779,7.812475739,8.21871945,7.616634548,7.426826339,7.18278576,7.169491717,7.195943297,7.099014393,7.099014393,7.483693205,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.253365128,7.099014393,7.099014393,7.830148454,7.173446938,7.366985271,7.099014393,7.099014393,7.099014393,7.597262984,7.817237609,7.86219233,7.740559779,7.993572376,7.099014393,7.386833068,7.192761657,7.475092412,7.099014393,7.421849962,7.170166152,7.228724298,7.37924693,7.238843191,7.099014393,7.099014393,7.099014393,7.433963497,7.270535965,7.985761384,8.152150208
FIGNL1,7.932445325,7.790789743,7.783158026,7.437708909,7.763744585,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.280401376,7.285396345,7.099014393,7.099014393,7.099014393,7.61999108,7.099014393,7.099014393,8.204685218,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.128072939,7.099014393,7.919880544,7.099014393,7.099014393,8.328263048,7.099014393,7.161556524,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.814285228,7.099014393,7.099014393,7.099014393,7.099014393,7.16703406,7.216837044,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.299910247,7.099014393,7.099014393,7.099014393,7.159812982,7.099014393,7.099014393,7.200225416,7.099014393,7.380665379,7.099014393,7.099014393,7.099014393,7.099014393,7.648373473,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.12072446,7.521023913,7.099014393,7.099014393,7.099014393,7.099014393,7.180085621,7.262303451,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.120092543,7.099014393,7.841564886
ACTN1,8.614657358,8.089539347,8.286602297,8.221196683,8.242024133,8.955309472,9.134679278,9.181929498,9.108838549,9.306402674,9.42993033,9.120395104,9.265787056,9.312950372,9.498488746,9.429394311,8.652036549,8.531339368,8.535898581,8.575645304,9.167219693,8.865548861,9.229338654,8.674026444,8.875275093,9.11498684,9.271460557,8.81690358,8.50406244,9.159120169,9.076984373,9.039811376,9.197343536,8.641973818,8.417334856,9.15222523,9.182441028,9.009508189,9.283862403,9.515845069,8.474554275,9.232250339,9.057359983,8.102850963,9.630435048,9.160058043,8.827032015,8.304712021,8.659014722,9.414420822,9.191232459,8.803301148,8.772980282,8.786490261,9.223153832,9.20204843,8.944521757,8.748725618,8.848308065,8.303150711,8.888960722,8.667978692,9.347354329,9.171812768,8.670467389,9.22130798,9.283062656,8.705848679,9.073183106,8.881895922,9.092839411,8.647403083,8.665506394,8.732365182,8.702095336,8.827263368,8.762774163,9.013522825,8.940721559,8.778366749,8.625043793,8.954579217,9.04978071,8.894384076,9.079740191,9.028402589,9.067269762,9.03770413,9.082362654,9.724473206,9.725052525,9.370004542,8.143872028,8.115611662,8.171903829,7.892519319,8.930575736,8.928467326,8.932107984,8.861462579,9.014590366,8.713283175,9.06344748,8.579711769,9.066256939,9.461740159,9.176480341,9.274111942,9.021264439,8.848558204,9.331778014,8.996913711,8.269954467
SNAR-C3,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.770482406,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.380279661,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.91238365,7.099014393,7.099014393,7.099014393,7.78684577,8.201630401,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.285136467,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.928211332,7.099014393,7.099014393,7.873338829,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.523573549,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.808254708,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
FAM21A,7.146605874,7.763331608,7.374517913,7.871614273,7.757224839,7.741470371,7.272912609,7.099014393,7.427202064,7.455356019,7.099014393,7.230362581,7.849508173,7.099014393,7.273308159,7.099014393,7.132194312,7.216113501,7.471836866,7.546968787,7.273502124,7.72507643,7.155804408,7.496805539,7.900546742,7.818458109,7.3269277,7.743834312,7.653554708,7.668257641,7.313670797,7.478417655,7.278836178,7.610229372,7.649069817,7.099014393,7.099014393,7.414127473,7.863637401,7.168675875,7.924085089,7.746748305,7.237212225,7.879083419,7.099014393,7.486671764,7.968884383,7.392299706,7.391781746,7.250449003,7.708843338,7.099014393,7.099014393,7.578680628,7.837260151,7.37100248,7.671182974,7.198082678,7.23064909,7.70272761,7.203995147,7.295097962,7.099014393,7.558835425,7.939456988,7.099014393,7.682970254,7.099014393,7.544266132,7.263289116,7.099014393,7.099014393,7.820501727,7.298652775,7.488008372,7.669477201,7.520264647,7.471901326,7.389801019,7.502240973,7.841153369,7.099014393,7.549830135,7.597539213,7.742600247,7.546157435,7.550450882,7.749030682,7.140353366,8.47736948,8.372556973,7.713059195,7.703914441,7.736242737,7.373094277,7.689167136,7.938990677,7.475621269,7.595003977,7.449498064,7.946740823,7.820012671,7.266299899,7.292951483,7.634302848,7.099014393,7.099014393,7.134994775,7.099014393,7.754686145,7.84316413,7.099014393,7.838838069
MICAL1,7.840844429,7.65902917,7.785613021,7.461269084,7.099014393,7.099014393,7.099014393,7.949441667,7.175580844,7.099014393,7.099014393,7.099014393,8.010085595,7.099014393,8.342083554,7.099014393,7.099014393,7.554802397,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.248838542,7.099014393,7.099014393,7.099014393,7.099014393,7.681127652,7.468210024,7.286228755,7.099014393,7.882695895,8.06322907,7.099014393,7.099014393,8.067630403,8.370836691,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.191466436,7.099014393,7.099014393,7.099014393,7.853404345,7.099014393,7.838263328,7.099014393,7.099014393,7.565511966,7.099014393,7.61948366,7.099014393,7.143480295,7.520824782,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.425188289,7.257894952,7.099014393,7.851576611,7.402321605,7.212780538,7.806352141,7.454257611,7.099014393,7.637079991,7.303005584,7.791675891,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.464350252,7.099014393,7.099014393,7.099014393,8.716397715,8.069770659,7.651254121,7.118802884,7.099014393,7.578506497,7.266932843,7.099014393,7.245962801,7.099014393,7.220846615,7.099014393,7.158537462,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.308625205,8.252897876,7.099014393,7.099014393,7.099014393
AHSA1,8.370015046,8.277716476,8.338708169,8.325319341,8.21681827,7.099014393,8.891789208,7.099014393,7.099014393,8.172010979,7.099014393,7.099014393,8.486109872,7.099014393,7.099014393,9.31210998,7.454352132,7.54898723,8.330663141,8.165561626,7.099014393,8.462035336,8.623224579,8.472184086,8.697520768,8.529702557,7.099014393,8.304390207,8.447194545,7.099014393,7.099014393,7.938277473,8.19114254,7.211462049,8.133073176,8.35155287,7.099014393,8.447831417,7.938937369,7.099014393,8.34237566,7.770860038,8.50271158,8.55382644,7.099014393,8.496965261,9.017269667,8.400149211,8.415144728,7.099014393,7.099014393,7.964308265,7.099014393,8.586929126,7.099014393,8.411047372,8.234027159,7.674381519,8.349389555,8.408306566,8.458496479,7.099014393,8.3269773,8.623567548,8.341198191,7.926247599,7.332966821,8.421207596,7.099014393,8.135951328,7.429851161,8.262123199,8.135068733,7.099014393,8.030137897,8.289642684,7.228412848,7.099014393,8.311950948,8.204696779,8.39210251,8.546275275,8.21223188,7.099014393,8.471929193,8.584468792,7.982981517,7.761479597,8.728992039,7.099014393,7.221867944,7.099014393,8.300538767,8.413095875,8.255832836,8.324797443,8.192941113,8.388832876,7.828613667,8.398870641,8.615725035,7.099014393,8.157880869,8.170704491,8.421972188,7.099014393,8.693449433,8.389183316,7.188805089,8.468555307,7.099014393,7.099014393,8.214655311
HERPUD2,7.971033759,7.553501746,7.881755227,7.724940852,7.115028644,7.598665811,7.27759093,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.175043478,7.099014393,7.909292013,7.370759718,7.658307874,8.123631222,8.314504678,7.319985694,7.099014393,7.32439088,7.099014393,8.244130926,7.099014393,7.888980566,8.096203214,8.049222932,7.85038043,7.36673123,8.046364212,7.821023779,8.102084543,7.413831128,7.21014481,7.367781819,7.099014393,7.633333376,7.710613814,7.099014393,7.099014393,8.07830189,7.16550914,7.137854518,8.177732702,8.115178495,7.099014393,7.327488241,7.324170116,7.286640096,7.099014393,7.159748443,8.164169751,7.186516547,7.318816352,7.794903364,7.728050448,7.509541997,8.069676397,7.214710115,7.769881563,7.125314705,8.178275599,7.888104267,7.71272819,8.014202536,7.383626981,7.732735248,7.356661756,7.099014393,7.55522273,7.643385593,7.540417835,7.510331395,8.184693008,7.817345384,7.655122017,7.520150222,7.651966781,7.511643765,7.644131985,7.222104519,8.016521147,7.200779461,7.745067618,7.706481422,8.144164732,7.099014393,7.443094219,7.099014393,7.744054381,7.804165793,7.946445634,7.535441393,7.564183636,7.795063762,7.925019146,7.533857648,7.360696953,8.268551264,7.237201375,8.005839295,7.187321484,7.099014393,7.506942446,7.802935276,7.258376351,7.285029085,7.124488494,7.876201561,8.083133362
SLC26A2,7.79914526,7.574593622,7.10870026,7.443859116,7.191730586,7.099014393,7.099014393,7.099014393,7.134841551,7.099014393,7.099014393,7.099014393,7.099014393,7.123678387,7.375083371,7.099014393,7.219447888,8.069050392,8.041852458,7.792601599,7.099014393,7.811411674,7.099014393,7.314686714,7.099014393,8.399919672,7.099014393,7.115041595,8.080717452,7.099014393,7.157361517,7.305788016,7.099014393,7.306197991,7.917449268,7.129200033,7.099014393,7.447520133,7.503037988,7.099014393,8.03313729,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.645323485,7.877281471,7.828481123,7.146457097,7.231422736,7.198428819,7.154916369,7.164356386,7.099014393,7.099014393,7.099014393,7.130087384,7.099014393,7.653687107,7.314928825,7.144258521,7.124372879,7.099014393,7.099014393,7.099014393,7.099014393,8.140116074,7.099014393,7.126543961,7.172968279,7.136210198,7.576421429,7.723070861,7.140497925,7.792604129,7.874251212,7.493557487,7.392566917,7.299366678,7.167315185,7.178772179,7.16136164,7.123690213,7.099014393,7.137822796,7.128009662,7.171294161,7.099014393,7.099014393,7.099014393,8.539024007,7.136097894,7.411731101,7.250440923,7.312094844,7.111692903,7.197775763,7.099014393,7.099014393,7.670019636,7.678768441,7.126691674,7.126193682,7.164110351,7.099014393,7.099014393,7.099014393,7.099014393,8.017933632,7.099014393,7.81862005,7.897308879
RXRB,7.575500579,7.521591326,7.099014393,7.099014393,7.199137112,7.099014393,7.099014393,7.787091343,7.099014393,7.099014393,7.099014393,7.099014393,7.129017951,7.099014393,7.305496959,7.099014393,7.198323481,8.007061735,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.334841489,7.099014393,7.350525008,7.099014393,7.099014393,7.099014393,8.109977468,7.099014393,7.099014393,7.498359257,7.250149618,7.099014393,7.099014393,7.099014393,7.099014393,7.117135423,7.099014393,8.277136653,7.167619833,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.305820756,7.099014393,7.099014393,7.198939824,8.010107576,7.348701141,8.143692151,7.430865259,7.099014393,7.801712449,7.099014393,8.13930621,7.099014393,7.099014393,7.099014393,7.186583864,7.099014393,7.099014393,7.683311274,7.099014393,7.495589984,7.793566265,7.099014393,7.323264585,7.099014393,7.237077201,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.242866526,7.201944545,7.099014393,7.227606294,7.099014393,7.099014393,7.365182501,7.099014393,7.584706679,7.453778218,7.385215944,7.589096418,7.133863637,7.099014393,7.410302168,7.099014393,7.099014393,7.855711013,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.033044135,7.099014393,7.099014393,7.819075394
GTSF1,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.229262602,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.389972743,7.099014393,7.34014519,7.317799211,7.099014393,7.099014393,7.099014393,7.099014393,7.149576679,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.867328352,7.099014393,7.567044009,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.866059369,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.689393512,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.734630619,7.855009166,7.372798373,8.041019375,8.562803482,7.099014393,7.099014393,7.099014393,7.099014393,8.325178584,8.156567908,7.099014393,7.099014393,7.580566434,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.485277558,7.099014393,8.158643862,7.099014393,7.099014393,7.099014393,7.537068085,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.460415498,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.542319994,7.099014393,7.099014393,7.497029236,7.405966967,7.481000167,7.645872865,7.534756225,7.099014393,7.099014393,8.515216927,7.099014393,7.099014393,8.634757573,7.099014393,7.099014393
FAM115A,7.099014393,7.711546596,7.750755495,7.889290134,7.845313245,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.160152737,7.099014393,7.099014393,7.099014393,7.204935312,7.099014393,7.099014393,8.105287279,7.188607995,7.153572665,7.099014393,7.099014393,7.099014393,8.089013121,7.109562351,7.099014393,7.099014393,7.291044941,7.625576745,7.099014393,8.051374051,7.099014393,7.099014393,7.458082181,7.822918158,7.099014393,7.099014393,7.247539217,7.099014393,7.099014393,8.024106439,7.099014393,7.099014393,7.968278762,7.099014393,7.099014393,7.255733122,7.160539875,7.099014393,7.189966878,7.099014393,7.955355962,7.099014393,7.143201924,7.099014393,7.099014393,7.099014393,7.336674544,7.099014393,7.139041489,7.267836041,7.099014393,7.310631106,7.099014393,7.099014393,7.099014393,7.099014393,8.04008682,7.099014393,7.099014393,7.099014393,7.099014393,7.774708905,7.099014393,7.537470048,7.294276494,7.099014393,7.099014393,7.357655004,7.358152967,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.40443137,7.519963774,7.099014393,7.262457489,7.150753999,7.807759228,7.879117226,7.736540827,7.924658681,7.147519249,7.099014393,7.099014393,7.099014393,7.209287179,7.142536283,7.099014393,7.099014393,7.099014393,7.099014393,7.129064048,7.099014393,7.099014393,7.099014393,7.680574927,7.099014393,8.100743764
HIST1H3J,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.313595971,7.099014393,7.664378251,7.099014393,7.099014393,7.099014393,7.099014393,7.903171935,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.796761606,7.7680909,7.255377177,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.209130736,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.074835277,7.999373704,7.476670502,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.483370191,7.099014393,7.099014393,7.784403827,7.099014393,7.099014393,7.099014393,7.099014393,7.574643287,7.099014393,7.099014393,7.713265305,7.099014393,7.099014393,7.099014393,7.653812783,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.685866952,7.099014393,7.099014393,7.099014393,8.302835231,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.263153032,7.876758575,8.020615396,7.099014393,7.099014393,7.099014393,7.099014393,8.320339401,7.099014393,7.099014393,7.099014393
ABHD3,7.576214099,8.203680645,8.257387079,8.376138879,8.322103202,7.463134388,8.865510091,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.284273975,7.099014393,7.213087668,7.280601676,7.099014393,8.356239773,7.099014393,8.039789288,7.099014393,7.099014393,7.099014393,7.901471752,7.142238893,7.099014393,7.589344567,7.099014393,7.099014393,7.77186931,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.52011485,7.855899923,8.510217785,7.099014393,7.099014393,7.099014393,7.224518843,7.099014393,7.140716884,7.417233267,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.678531767,7.368599062,7.69903891,7.099014393,7.099014393,8.512809527,7.099014393,7.099014393,7.099014393,7.128159791,7.099014393,7.099014393,7.099014393,7.861138559,7.510015196,7.971125756,7.099014393,7.099014393,7.099014393,7.68834592,7.478798316,7.099014393,7.609903166,8.082381991,8.267159136,7.099014393,7.468412503,7.099014393,7.099014393,7.820570646,7.70222677,8.16367695,7.39581582,7.099014393,7.099014393,7.099014393,8.193450472,8.075823969,8.297950499,8.211063957,7.099014393,7.099014393,7.656056183,7.352468197,7.297215238,7.307451135,7.571409566,7.277848935,7.099014393,7.099014393,7.099014393,7.099014393,7.497566751,7.605434352,7.099014393,7.099014393,8.199562254
